balanceAccountId,businessDate,status
012100331X,Available
012100351X,Available
012100361X,Available
012100401X,Available
012100411X,Available
012100441X,Available
012100461X,Available
012100471X,Available
012100491X,Available
012100511X,Available
012100561X,Available
012100611X,Available
012100741X,Available
012101001X,Available
013002001X,Available
013002011X,Available
013002021X,Available
013002041X,Available
013002061X,Available
013002141X,Available
013002151X,Available
013002171X,Available
013002181X,Available
013002211X,Available
013002221X,Available
013002251X,Available
013002331X,Available
013002351X,Available
013002361X,Available
013002401X,Available
013002411X,Available
013002441X,Available
013002491X,Available
013002511X,Available
013002611X,Available
014000731X,Available
014001041X,Available
014001051X,Available
014001071X,Available
014001081X,Available
014001091X,Available
016000001X,Available
016000011X,Available
016000021X,Available
016000031X,Available
016000041X,Available
016000061X,Available
016000081X,Available
016000141X,Available
016000151X,Available
016000161X,Available
016000171X,Available
016000181X,Available
016000211X,Available
016000221X,Available
016000231X,Available
016000251X,Available
016000331X,Available
016000351X,Available
016000361X,Available
016000401X,Available
016000411X,Available
016000441X,Available
016000491X,Available
016000511X,Available
016000611X,Available
016000711X,Available
016000741X,Available
016510001X,Available
016570001X,Available
022100011X,Available
022100021X,Available
022100031X,Available
022100041X,Available
022100061X,Available
022100081X,Available
022100141X,Available
022100151X,Available
022100161X,Available
022100171X,Available
022100181X,Available
022100211X,Available
022100221X,Available
022100231X,Available
022100251X,Available
022100331X,Available
022100351X,Available
022100361X,Available
022100401X,Available
022100411X,Available
022100441X,Available
022100461X,Available
022100471X,Available
022100491X,Available
022100511X,Available
022100611X,Available
022100741X,Available
022101001X,Available
023002001X,Available
023002011X,Available
023002021X,Available
023002041X,Available
023002061X,Available
023002141X,Available
023002151X,Available
023002171X,Available
023002181X,Available
023002211X,Available
023002221X,Available
023002251X,Available
023002331X,Available
023002351X,Available
023002361X,Available
023002401X,Available
023002411X,Available
023002441X,Available
023002491X,Available
023002511X,Available
023002611X,Available
024000731X,Available
024100011X,Available
024100021X,Available
024100031X,Available
024100041X,Available
024100051X,Available
024100101X,Available
024100131X,Available
036730131X,Available
036730261X,Available
037720131X,Available
037720261X,Available
038730131X,Available
038730261X,Available
039720131X,Available
039720261X,Available
046000031X,Available
046001571X,Available
046002461X,Available
052000001X,Available
053000001X,Available
054000001X,Available
062000011X,Available
062000021X,Available
062000041X,Available
062000071X,Available
062000141X,Available
062000151X,Available
062000171X,Available
062000181X,Available
062000211X,Available
062000221X,Available
062000251X,Available
062000351X,Available
062000361X,Available
062000471X,Available
062000491X,Available
062000511X,Available
062000611X,Available
062000721X,Available
062000751X,Available
062001001X,Available
063304081X,Available
066005011X,Available
066005021X,Available
066005041X,Available
066005061X,Available
066005141X,Available
066005151X,Available
066005161X,Available
066005171X,Available
066005181X,Available
066005211X,Available
066005221X,Available
066005231X,Available
066005251X,Available
066005331X,Available
066005351X,Available
066005361X,Available
066005461X,Available
066005471X,Available
066005491X,Available
066005511X,Available
066005561X,Available
066005611X,Available
066005711X,Available
067006001X,Available
067006011X,Available
067006021X,Available
067006041X,Available
067006061X,Available
067006081X,Available
067006141X,Available
067006151X,Available
067006161X,Available
067006171X,Available
067006181X,Available
067006211X,Available
067006221X,Available
067006231X,Available
067006251X,Available
067006331X,Available
067006351X,Available
067006361X,Available
067006441X,Available
067006461X,Available
067006471X,Available
067006491X,Available
067006511X,Available
067006531X,Available
067006611X,Available
067006711X,Available
067106721X,Available
067199721X,Available
072000011X,Available
072000041X,Available
072000061X,Available
072000141X,Available
072000151X,Available
072000171X,Available
072000181X,Available
072000251X,Available
072000351X,Available
072000361X,Available
072000491X,Available
072000511X,Available
072000611X,Available
072000721X,Available
072001001X,Available
073304521X,Available
074001021X,Available
074001051X,Available
074001061X,Available
074001071X,Available
074001081X,Available
074001091X,Available
074001111X,Available
074001121X,Available
074001161X,Available
074001211X,Available
074709741X,Available
074859761X,Available
074859771X,Available
082101561X,Available
082130001X,Available
086100071X,Available
086100081X,Available
086100091X,Available
086100101X,Available
086100111X,Available
086100121X,Available
086100131X,Available
086100161X,Available
131300,Available
231300,Available
013002351X,Available
067006351X,Available
062000151X,Available
001720001X,Available
001720241X,Available
001720251X,Available
001730001X,Available
001730241X,Available
001730251X,Available
012100051X,Available
012100061X,Available
012100071X,Available
012100081X,Available
012100121X,Available
012100141X,Available
012100151X,Available
012100171X,Available
012100211X,Available
012100291X,Available
012100351X,Available
012100361X,Available
012100401X,Available
012100481X,Available
012100491X,Available
012100501X,Available
012100511X,Available
012100521X,Available
012100561X,Available
012100601X,Available
012100611X,Available
012100641X,Available
012100701X,Available
012101001X,Available
013002001X,Available
013002061X,Available
013002071X,Available
013002121X,Available
013002141X,Available
013002211X,Available
013002291X,Available
013002351X,Available
013002361X,Available
013002401X,Available
013002501X,Available
013002511X,Available
013002611X,Available
013002641X,Available
013002701X,Available
014000011X,Available
016000001X,Available
016000051X,Available
016000061X,Available
016000071X,Available
016000081X,Available
016000121X,Available
016000141X,Available
016000151X,Available
016000171X,Available
016000211X,Available
016000291X,Available
016000351X,Available
016000361X,Available
016000401X,Available
016000481X,Available
016000491X,Available
016000501X,Available
016000511X,Available
016000521X,Available
016000601X,Available
016000611X,Available
016000641X,Available
016000701X,Available
016000711X,Available
016510001X,Available
016550001X,Available
016570001X,Available
022100051X,Available
022100061X,Available
022100071X,Available
022100081X,Available
022100121X,Available
022100141X,Available
022100151X,Available
022100171X,Available
022100211X,Available
022100291X,Available
022100351X,Available
022100361X,Available
022100401X,Available
022100481X,Available
022100491X,Available
022100501X,Available
022100511X,Available
022100521X,Available
022100561X,Available
022100601X,Available
022100611X,Available
022100641X,Available
022100701X,Available
022101001X,Available
023002001X,Available
023002061X,Available
023002071X,Available
023002121X,Available
023002141X,Available
023002211X,Available
023002291X,Available
023002351X,Available
023002361X,Available
023002401X,Available
023002501X,Available
023002511X,Available
023002611X,Available
023002641X,Available
023002701X,Available
036730001X,Available
036730241X,Available
036730251X,Available
037720001X,Available
037720241X,Available
037720251X,Available
038730001X,Available
038730241X,Available
038730251X,Available
039720001X,Available
039720241X,Available
039720251X,Available
046002461X,Available
052000001X,Available
053000001X,Available
054000001X,Available
062000061X,Available
062000401X,Available
062000501X,Available
062000511X,Available
062000611X,Available
062000701X,Available
062000721X,Available
062001001X,Available
063304051X,Available
063304081X,Available
063304481X,Available
063304521X,Available
063304601X,Available
066005051X,Available
066005061X,Available
